row_id,plant_assign_short_text,Route Type,RBDC ROUTE,Customer
166,House Stark,Cobra,393M04,39000283803
167,Scranton,Mustang,295A24,39001520298
168,Red Outpost,Cobra,398M04,39000337402
169,Metropolis,Mustang,690A02,39000228449
170,House Stark,Mustang,393A34,39002382822
171,Casa Amor,E-Type,39AP17,39001721733
172,Gotham,Mustang,690A45,39000205335
173,Scranton,FR-S,295S03,39001417598
174,Red Outpost,Mustang,398A13,39000346268
175,Gotham,Mustang,690A43,39000198367
176,Red Outpost,Mustang,398A10,39000341900
177,Gotham,Mustang,690A19,39002901834
178,Rio de Janiero,Mustang,69BA16,39000600717
179,The Wall,Mustang,393A23,39000263718
180,Scranton,FR-S,295S01,39001488526
181,Santas Workshop,Mustang,79IA03,39002200068
182,Red Outpost,Mustang,398A19,39000340691
183,Metropolis,Mustang,690A06,39000206570
184,The Wall,Mustang,393A22,39000267358
185,Mumbai,Mustang,790A19,39000962897
186,Scranton,Mustang,295A10,39001501617
187,House Stark,Mustang,393A41,39000278057
188,Red Outpost,Cobra,398M01,39000408993
189,Metropolis,Mustang,690A04,39000214370
190,Metropolis,Cobra,690M06,39000212394
191,Mumbai,Mustang,790A29,39000963482
192,Gotham,Mustang,690A52,39000214643
193,Rio de Janiero,Mustang,69BA06,39000593242
194,Santas Workshop,Mustang,79IA03,39002280668
195,Metropolis,Cobra,690M05,39000220389
196,The Wall,Mustang,393A23,39000266513
197,Mumbai,Mustang,790A15,39000963534
198,Nashua,Cobra,295M09,39001386463
199,Nashua,Cobra,295M12,39001520129
200,Mumbai,Mustang,790A26,39000957008
201,Red Outpost,Mustang,398A09,39000404053
202,Red Outpost,Mustang,398A13,39000342524
203,Santas Workshop,Mustang,79IA02,39002218307
204,Gotham,Cobra,690M10,39000213616
205,Mumbai,Mustang,790A25,39000964288
206,Casa Amor,E-Type,39AP15,39002180022
207,Red Outpost,Charger,398C07,39000336544
208,Casa Amor,E-Type,39AP15,39001699217
209,Santas Workshop,Cobra,79IM02,39002289040
210,Scranton,Mustang,295A17,39001520363
211,Gotham,Mustang,690A21,39000201500
212,Hoth,E-Type,592P30,39000666133
213,Red Outpost,Mustang,398A20,39000346983
214,Scranton,Mustang,295A12,39001585558
215,Hoth,Cobra,592M09,39000667121
216,Scranton,Mustang,295A21,39001551576
217,Summer House,Mustang,593A26,39001488318
218,Mumbai,Mustang,790A16,39000967447
219,Hoth,Mustang,592A17,39000658619
220,Metropolis,Mustang,690A04,39000198341
221,Red Outpost,Mustang,398A20,39001971463
222,Rio de Janiero,Cobra,69BM06,39000588588
223,Metropolis,Mustang,690A01,39000220675
224,Mumbai,Mustang,790A14,39000959231
225,Red Outpost,E-Type,398P04,39001670630
226,Summer House,Mustang,593A26,39001483911
227,Santas Workshop,Mustang,79IA06,39002276547
228,Casa Amor,Mustang,39AA11,39001687504
229,Red Outpost,Mustang,398A18,39002374879
230,Santas Workshop,Mustang,79IA06,39002261974
231,Gotham,Mustang,690A33,39000198770
232,Casa Amor,E-Type,39AP13,39002657603
233,Metropolis,Mustang,690A06,39002650258
234,Gotham,Mustang,690A35,39000237614
235,Santas Workshop,Mustang,79IA03,39002246140
236,Gotham,Mustang,690A22,39000207207
237,Casa Amor,Mustang,39AA12,39001703182
238,Scranton,Mustang,295A04,39001648660
239,Metropolis,Mustang,690A14,39000208429
240,Salzburg,Mustang,39DA05,39000728026
241,Salzburg,Cobra,39DM06,39002797418
242,Red Outpost,Mustang,398A07,39000337116
243,Red Outpost,Mustang,398A08,39002373969
244,Red Outpost,Mustang,398A16,39000330174
245,Red Outpost,Mustang,398A20,39000338273
246,House Stark,Mustang,393A39,39000282113
247,Santas Workshop,FR-S,79IS01,39002280551
248,Salzburg,Cobra,39DM06,39002797470
249,Metropolis,E-Type,690P15,39000201669
250,The Wall,Mustang,393A22,39002660944
251,Metropolis,Cobra,690M05,39000212784
252,House Stark,Mustang,393A37,39000279201
253,Gotham,Mustang,690A42,39000213551
254,Casa Amor,E-Type,39AP16,39001698645
255,Gotham,Mustang,690A34,39000201344
256,Metropolis,Mustang,690A06,39000203398
257,Gotham,Mustang,690A31,39000200135
258,Mumbai,Mustang,790A19,39000953693
259,Scranton,Mustang,295A09,39001626950
260,Mumbai,Cobra,790M05,39000957697
261,Metropolis,Mustang,690A11,39002903836
262,Scranton,Mustang,295A01,39002696720
263,Gotham,Mustang,690A43,39000196885
264,Nashua,Mustang,295A26,39001482117
265,Rio de Janiero,Mustang,69BA12,39002366117
266,Mumbai,E-Type,790P40,39000983359
267,Metropolis,Mustang,690A05,39000214669
268,Hoth,Mustang,592A08,39000665262
269,House Stark,Mustang,393A41,39000278083
270,Nashua,Mustang,295A27,39001418053
271,House Stark,Mustang,393A37,39000285155
272,Red Outpost,Mustang,398A10,39000342745
273,The Wall,Mustang,393A23,39001770353
274,Red Outpost,Mustang,398A14,39000346658
275,Salzburg,Cobra,39DM06,39002797470
276,Red Outpost,Mustang,398A08,39002147418
277,Mumbai,Mustang,790A30,39000950911
278,Hoth,Mustang,592A15,39000665080
279,Red Outpost,Mustang,398A23,39000332748
280,Salzburg,E-Type,39DP03,39002793466
281,Mumbai,E-Type,790P40,39002843919
282,Mumbai,Mustang,790A27,39000950079
283,Rio de Janiero,Mustang,69BA09,39000589537
284,Metropolis,Mustang,690A04,39000220103
285,Mumbai,E-Type,790P39,39000988364
286,Scranton,Mustang,295A05,39001451502
287,Gotham,Mustang,690A37,39000223847
288,Scranton,Mustang,295A13,39001475955
289,Gotham,Mustang,690A52,39002332954
290,Scranton,Mustang,295A01,39001417988
291,Red Outpost,E-Type,398P03,39000333385
292,Summer House,Mustang,593A26,39002763319
293,Gotham,Mustang,690A33,39000234741
294,Hoth,Mustang,592A19,39002363140
295,House Stark,Mustang,393A36,39000279383
296,Metropolis,E-Type,690P50,39000204399
297,Red Outpost,Mustang,398A08,39000344981
298,House Stark,E-Type,393P42,39000278993
299,Gotham,Cobra,690M08,39000220922
300,Gotham,Mustang,690A34,39000211900
301,Hoth,Mustang,592A11,39000660738
302,Scranton,Mustang,295A04,39001525121
303,Gotham,Mustang,690A34,39000203021
304,Summer House,Cobra,593M09,39001550913
305,Rio de Janiero,Mustang,69BA13,39002684266
306,Gotham,Phantom,690B01,39000215774
307,Red Outpost,Mustang,398A15,39000332332
308,Summer House,Cobra,593M09,39001449695
309,Rio de Janiero,Mustang,69BA13,39000587119
310,House Stark,Mustang,393A40,39002864017
311,Red Outpost,Mustang,398A10,39000341328
312,House Stark,E-Type,393P43,39000282152
313,Red Outpost,E-Type,398P04,39000334074
314,Red Outpost,Mustang,398A14,39000336453
315,Nashua,Mustang,295A27,39002414061
316,The Wall,Mustang,393A26,39000263055
317,Scranton,Mustang,295A11,39001434875
318,Salzburg,E-Type,39DP02,39002793427
319,Red Outpost,Mustang,398A21,39000314912
320,Salzburg,E-Type,39DP03,39002794610
321,Hoth,Cobra,592M07,39000665106
322,Salzburg,Mustang,39DA04,39000741715
323,Hoth,Cobra,592M02,39000665314
324,Hoth,Mustang,592A20,39000660777
325,Gotham,Mustang,690A53,39002397018
326,Hoth,Phantom,592B01,39002912221
327,Scranton,Cobra,295M05,39001429181
328,Mumbai,Mustang,790A24,39000958295
329,Red Outpost,Mustang,398A10,39000340964
330,House Stark,Cobra,393M07,39000285168
331,Gotham,Mustang,690A37,39000227240
332,Metropolis,Cobra,690M04,39000220064
333,Santas Workshop,Mustang,79IA02,39002209181
334,Red Outpost,Cobra,398M06,39000337311
335,Mumbai,Mustang,790A29,39000966394
336,The Wall,E-Type,393P21,39000268320
337,Mumbai,Mustang,790A15,39000970528
338,Hoth,Mustang,592A20,39000671307
339,Hoth,Mustang,592A08,39000659763
340,Hoth,Cobra,592M03,39000666991
341,Casa Amor,E-Type,39AP14,39000086008
342,Gotham,Mustang,690A49,39000205114
343,Gotham,Mustang,690A43,39000235482
344,Mumbai,E-Type,790P40,39001729091
345,Metropolis,E-Type,690P16,39002712658
346,Mumbai,Mustang,790A26,39000962910
347,The Wall,Mustang,393A26,39000263055
348,House Stark,Mustang,393A37,39000283296
349,Rio de Janiero,Mustang,69BA30,39002396524
350,Gotham,Mustang,690A31,39000217594
351,Hoth,Mustang,592A14,39002894190
352,Hoth,Mustang,592A10,39000665964
353,Red Outpost,Cobra,398M94,39000343018
354,Gotham,Cobra,690M08,39000217165
355,Scranton,Mustang,295A04,39001756092
356,Hoth,Cobra,592M06,39000664534
357,Salzburg,E-Type,39DP03,39002796716
358,Nashua,Cobra,295M12,39001520025
359,Hoth,FR-S,592S03,39000667342
360,The Wall,Mustang,393A25,39000262340
361,Red Outpost,Mustang,398A10,39000329212
362,Scranton,FR-S,295S03,39001418768
363,Gotham,Sandero,4402,39001774552
364,Mumbai,Mustang,790A14,39002854176
365,Gotham,Mustang,690A43,39000222651
366,Metropolis,E-Type,690P18,39000241085
367,Santas Workshop,Mustang,79IA02,39002193347
368,Red Outpost,Mustang,398A19,39000339560
369,The Wall,Mustang,393A26,39000261014
370,Casa Amor,Cobra,39AM06,39001707030
371,Red Outpost,Mustang,398A12,39000341575
372,Red Outpost,Mustang,398A08,39000338130
373,Gotham,Mustang,690A52,39000223795
374,Rio de Janiero,Mustang,69BA13,39000592072
375,Gotham,Cobra,690M12,39000220909
376,Gotham,Mustang,690A12,39000207363
377,Mumbai,Mustang,790A19,39000962884
378,Casa Amor,Mustang,39AA08,39001716897
379,Rio de Janiero,Mustang,69BA07,39000589992
380,Metropolis,Mustang,690A13,39000211809
381,The Wall,Mustang,393A24,39000265135
382,Gotham,Mustang,690A12,39000207363
383,Scranton,Cobra,295M10,39001516216
384,Hoth,Mustang,592A18,39000662519
385,Salzburg,E-Type,39DP01,39002795676
386,Hoth,Mustang,592A07,39000661726
387,House Stark,Mustang,393A41,39002660346
388,Casa Amor,E-Type,39AP16,39001696149
389,Mumbai,Mustang,790A26,39000957216
390,Metropolis,E-Type,690P18,39000199394
391,Scranton,Cobra,295M11,39001525056
392,Metropolis,Mustang,690A03,39002851927
393,Scranton,Mustang,295A03,39001392378
394,Rio de Janiero,Cobra,69BM04,39000588653
395,House Stark,Mustang,393A34,39000280644
396,The Wall,E-Type,393P20,39000271206
397,Gotham,Mustang,690A09,39000203086
398,Metropolis,E-Type,690P15,39000223054
399,Hoth,Cobra,592M08,39002428179
400,Nashua,Mustang,295A27,39002737202
401,Santas Workshop,Mustang,79IA01,39002244580
402,Gotham,Cobra,690M07,39000220220
403,Hoth,Mustang,592A18,39000662090
404,The Wall,Mustang,393A22,39000261924
405,House Stark,Mustang,393A33,39002338479
406,Gotham,Cobra,690M03,39000213837
407,Metropolis,Mustang,690A08,39000212420
408,Gotham,Mustang,690A44,39000217854
409,Mumbai,Mustang,790A18,39000966212
410,Scranton,Mustang,295A20,39001585168
411,Mumbai,E-Type,790P40,39000984854
412,Scranton,FR-S,295S02,39001519778
413,Hoth,Mustang,592A20,39000669409
414,Casa Amor,Mustang,39AA10,39002906475
415,Red Outpost,Cobra,398M06,39000337155
416,Scranton,Mustang,295A12,39001520532
417,Gotham,Cobra,690M11,39000217295
418,Santas Workshop,Mustang,79IA01,39002246920
419,Red Outpost,Mustang,398A09,39000343746
420,Mumbai,Cobra,790M03,39000965055
421,Santas Workshop,E-Type,79IP09,39002321631
422,Metropolis,Mustang,690A10,39002425709
423,Red Outpost,Charger,398C04,39000336570
424,Scranton,Mustang,295A05,39002649257
425,Red Outpost,Mustang,398A14,39001961947
426,Red Outpost,Mustang,398A15,39000761163
427,Scranton,Mustang,295A19,39001675193
428,Mumbai,Mustang,790A16,39000949897
429,Red Outpost,Mustang,398A23,39000338481
430,Red Outpost,Charger,398C05,39000337480
431,Rio de Janiero,Mustang,69BA09,39001765231
432,Rio de Janiero,Mustang,69BA05,39000593177
433,Metropolis,E-Type,690P15,39002182024
434,Hoth,Mustang,592A18,39001724138
435,Red Outpost,Mustang,398A22,39000334035
436,Casa Amor,E-Type,39AP13,39001709734
437,Rio de Janiero,Cobra,69BM05,39000591409
438,Gotham,Mustang,690A24,39000214422
439,Nashua,Mustang,295A27,39001519986
440,The Wall,Mustang,393A24,39000262041
441,House Stark,Mustang,393A38,39000278187
442,Metropolis,Mustang,690A02,39000222963
443,The Wall,E-Type,393P21,39000269113
444,Gotham,Mustang,690A43,39000221351
445,Scranton,FR-S,295S01,39001386541
446,Scranton,Mustang,295A11,39001527812
447,Mumbai,Mustang,790A27,39002437539
448,Scranton,Mustang,295A03,39001438008
449,Red Outpost,Mustang,398A23,39000332982
450,Hoth,Cobra,592M08,39000667134
451,Summer House,Mustang,593A26,39002882893
452,Hoth,Mustang,592A10,39000657358
453,Gotham,Mustang,690A33,39000226668
454,Rio de Janiero,Cobra,69BM93,39000592696
455,Gotham,Mustang,690A31,39000202020
456,Scranton,Mustang,295A09,39001417039
457,House Stark,Mustang,393A41,39000288405
458,Rio de Janiero,Mustang,69BA15,39000591344
459,Mumbai,Mustang,790A25,39000958802
460,Santas Workshop,Mustang,79IA01,39002309697
461,Casa Amor,Mustang,39AA09,39001708122
462,Gotham,Mustang,690A34,39002332824
463,Hoth,Cobra,592M06,39000665184
464,Metropolis,Mustang,690A07,39000212511
465,Red Outpost,Cobra,398M02,39000337493
466,Gotham,E-Type,690P30,39000236548
467,Gotham,Mustang,690A42,39000237887
468,Salzburg,E-Type,39DP02,39002793791
469,Red Outpost,Mustang,398A23,39000342992
470,Red Outpost,Mustang,398A11,39000335023
471,Rio de Janiero,Mustang,69BA16,39000597415
472,Scranton,Mustang,295A19,39002852655
473,Scranton,Cobra,295M11,39001479322
474,Gotham,Cobra,690M13,39000220519
475,Mumbai,E-Type,790P01,39000984789
476,Gotham,Mustang,690A20,39000217711
477,Red Outpost,Mustang,398A17,39000349063
478,Mumbai,Mustang,790A20,39000978276
479,Scranton,Mustang,295A20,39001773304
480,Hoth,Mustang,592A13,39000666003
481,Gotham,Mustang,690A35,39000205101
482,Metropolis,Mustang,690A10,39001955733
483,Gotham,Cobra,690M08,39000214513
484,Metropolis,Sandero,4402,39000238550
485,Red Outpost,Charger,398C07,39000336687
486,Rio de Janiero,Mustang,69BA15,39000591344
487,Mumbai,Mustang,790A16,39000955071
488,House Stark,Mustang,393A33,39000278525
489,Rio de Janiero,Mustang,69BA11,39000590161
490,Hoth,Mustang,592A21,39000661024
491,Rio de Janiero,Mustang,69BA16,39002331420
492,Casa Amor,Mustang,39AA10,39001736033
493,Scranton,Mustang,295A09,39001506011
494,Scranton,Mustang,295A11,39001587313
495,Gotham,FR-S,690S04,39000220584
496,Mumbai,Cobra,790M03,39000965029
497,Rio de Janiero,Mustang,69BA30,39000589784
498,Mumbai,Mustang,790A14,39000948675
499,Scranton,Mustang,295A18,39001542216
